ID,行为名称,执行者用户id,执行用户,执行行为者ip,请求域名,请求模块,请求控制器,请求操作,请求类型,请求参数,详细信息,生成时间
341,attachment_config_edit,,,127.0.0.1,http://www.wd.com,admin,AttachmentConfig,add,json,"{""title"":""asd"",""mark"":""asdasd"",""path"":""asdasd"",""driver"":""local"",""type"":""img"",""describe"":"""",""size"":""11"",""ext"":[""doc"",""docx"",""xlsx""],""thumbs_width"":[""100"",""200""],""thumbs_height"":[""100"",""200""]}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/attachment_config\/add.html?batch_data=',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryAvJOR3hAm7AuJLbV',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '1418',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'title' => 'asd',\n  'mark' => 'asdasd',\n  'path' => 'asdasd',\n  'driver' => 'local',\n  'type' => 'img',\n  'describe' => '',\n  'size' => '11',\n  'ext' => \n  array (\n    0 => 'doc',\n    1 => 'docx',\n    2 => 'xlsx',\n  ),\n  'thumbs_width' => \n  array (\n    0 => '100',\n    1 => '200',\n  ),\n  'thumbs_height' => \n  array (\n    0 => '100',\n    1 => '200',\n  ),\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.001307s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_attachment_config` [ RunTime:0.015322s ]"",""[ SQL ] SELECT `id` FROM `dp_admin_attachment_config` WHERE  `mark` = 'asdasd' LIMIT 1 [ RunTime:0.000304s ]"",""[ SQL ] INSERT INTO `dp_admin_attachment_config` (`title` , `type` , `mark` , `path` , `driver` , `describe` , `config`) VALUES ('asd' , 'img' , 'asdasd' , 'asdasd' , 'local' , '' , '{\\\"verify\\\":{\\\"size\\\":\\\"11\\\",\\\"ext\\\":\\\"doc,docx,xlsx\\\"},\\\"thumbs\\\":[{\\\"width\\\":\\\"100\\\",\\\"height\\\":\\\"100\\\"},{\\\"width\\\":\\\"200\\\",\\\"height\\\":\\\"200\\\"}]}') [ RunTime:0.000300s ]""]}",1573007189
342,attachment_config_del,,,127.0.0.1,http://www.wd.com,admin,AttachmentConfig,del,json,"{""id"":""3"",""action"":""delete""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/attachment_config\/index.html',\n  'content-type' => 'application\/x-www-form-urlencoded; charset=UTF-8',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '18',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '3',\n  'action' => 'delete',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011264s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_attachment_config` [ RunTime:0.007714s ]"",""[ SQL ] DELETE FROM `dp_admin_attachment_config` WHERE  `id` = 3 [ RunTime:0.001866s ]""]}",1573007410
343,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""4"",""title"":""第三方服务"",""url_value"":"""",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""online_hide"":""2"",""icon"":""fa fa-fw fa-server"",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/4.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryXJPglQZc4bEUP3mN',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1124',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '4',\n  'title' => '第三方服务',\n  'url_value' => '',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'online_hide' => '2',\n  'icon' => 'fa fa-fw fa-server',\n  'remarks' => '',\n  'sort' => '0',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010262s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.005586s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 4 , '第三方服务' , '' , '' , '_self' , 0 , 2 , 'fa fa-fw fa-server' , 0 , 1573007676 , 1573007676) [ RunTime:0.000298s ]""]}",1573007676
344,menu_edit,,,127.0.0.1,http://www.wd.com,admin,Menu,edit,json,"{""id"":""2954"",""module"":""admin"",""pid"":""4"",""title"":""第三方服务"",""url_value"":"""",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""online_hide"":""2"",""icon"":""fa fa-fw fa-server"",""remarks"":"""",""sort"":""3""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/edit\/id\/2954.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryZczEMzfh4YBpBR3F',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1217',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'id' => '2954',\n  'module' => 'admin',\n  'pid' => '4',\n  'title' => '第三方服务',\n  'url_value' => '',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'online_hide' => '2',\n  'icon' => 'fa fa-fw fa-server',\n  'remarks' => '',\n  'sort' => '3',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010479s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.007294s ]"",""[ SQL ] SELECT * FROM `dp_admin_menu` WHERE  `id` = 2954  AND `module` = 'admin' LIMIT 1 [ RunTime:0.000311s ]"",""[ SQL ] UPDATE `dp_admin_menu`  SET `module` = 'admin' , `pid` = 4 , `title` = '第三方服务' , `url_value` = '' , `params` = '' , `url_target` = '_self' , `system_menu` = 0 , `online_hide` = 2 , `icon` = 'fa fa-fw fa-server' , `sort` = 3 , `update_time` = 1573007717  WHERE  `id` = 2954 [ RunTime:0.000333s ]""]}",1573007717
345,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""2954"",""title"":""云存储"",""url_value"":""admin\/storage\/index"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""online_hide"":""2"",""icon"":""fa fa-fw fa-cloud"",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/2954.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryEZuO3hxZDyYB15EV',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1139',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '2954',\n  'title' => '云存储',\n  'url_value' => 'admin\/storage\/index',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'online_hide' => '2',\n  'icon' => 'fa fa-fw fa-cloud',\n  'remarks' => '',\n  'sort' => '0',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010802s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.006220s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 2954 , '云存储' , 'admin\/storage\/index' , '' , '_self' , 0 , 2 , 'fa fa-fw fa-cloud' , 0 , 1573007870 , 1573007870) [ RunTime:0.000312s ]""]}",1573007870
346,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""2955"",""title"":""安装"",""url_value"":""admin\/storage\/install"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""online_hide"":""1"",""icon"":"""",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/2955.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundary8hBQqoD2isIqh6hO',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1121',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '2955',\n  'title' => '安装',\n  'url_value' => 'admin\/storage\/install',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'online_hide' => '1',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '0',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010718s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.006210s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 2955 , '安装' , 'admin\/storage\/install' , '' , '_self' , 0 , 1 , '' , 0 , 1573008198 , 1573008198) [ RunTime:0.000434s ]""]}",1573008197
347,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""2955"",""title"":""卸载"",""url_value"":""admin\/storage\/uninstall"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""online_hide"":""1"",""icon"":"""",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/2955.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryvx4c3iT2CmePCwZv',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1123',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '2955',\n  'title' => '卸载',\n  'url_value' => 'admin\/storage\/uninstall',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'online_hide' => '1',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '0',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.001005s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.005814s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 2955 , '卸载' , 'admin\/storage\/uninstall' , '' , '_self' , 0 , 1 , '' , 0 , 1573008233 , 1573008233) [ RunTime:0.000269s ]""]}",1573008233
348,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""2955"",""title"":""状态改变"",""url_value"":""admin\/storage\/change"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""online_hide"":""1"",""icon"":"""",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/2955.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundarytNmJ0xxFJC70mwCT',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1126',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '2955',\n  'title' => '状态改变',\n  'url_value' => 'admin\/storage\/change',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'online_hide' => '1',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '0',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010991s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.005773s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 2955 , '状态改变' , 'admin\/storage\/change' , '' , '_self' , 0 , 1 , '' , 0 , 1573008278 , 1573008278) [ RunTime:0.000331s ]""]}",1573008278
349,menu_add,,,127.0.0.1,http://www.wd.com,admin,Menu,add,json,"{""module"":""admin"",""pid"":""2955"",""title"":""设置"",""url_value"":""admin\/storage\/edit"",""params"":"""",""url_target"":""_self"",""system_menu"":""0"",""online_hide"":""2"",""icon"":"""",""remarks"":"""",""sort"":""0""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/Menu\/add\/module\/admin\/pid\/2955.html',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundaryQrWs8BHEdRVebcol',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'content-length' => '1118',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'module' => 'admin',\n  'pid' => '2955',\n  'title' => '设置',\n  'url_value' => 'admin\/storage\/edit',\n  'params' => '',\n  'url_target' => '_self',\n  'system_menu' => '0',\n  'online_hide' => '2',\n  'icon' => '',\n  'remarks' => '',\n  'sort' => '0',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.010754s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_admin_menu` [ RunTime:0.006055s ]"",""[ SQL ] INSERT INTO `dp_admin_menu` (`module` , `pid` , `title` , `url_value` , `params` , `url_target` , `system_menu` , `online_hide` , `icon` , `sort` , `create_time` , `update_time`) VALUES ('admin' , 2955 , '设置' , 'admin\/storage\/edit' , '' , '_self' , 0 , 2 , '' , 0 , 1573089349 , 1573089349) [ RunTime:0.000317s ]""]}",1573089349
350,storage_edit,,,127.0.0.1,http://www.wd.com,admin,Storage,edit,json,"{""mark"":""oss"",""key"":""serere"",""secret"":""erereresad1"",""bucket"":""erererer""}","{""info"":[""[ LANG ] D:\\pj\\php\\wdadmin\\thinkphp\\lang\\zh-cn.php"",""[ ROUTE ] array (\n)"",""[ HEADER ] array (\n  'cookie' => 'PHPSESSID=rfkglffcuuq31n6gqc8l0j90bq',\n  'accept-language' => 'zh-CN,zh;q=0.9',\n  'accept-encoding' => 'gzip, deflate',\n  'referer' => 'http:\/\/www.wd.com\/admin.php\/admin\/storage\/edit.html?mark=oss',\n  'content-type' => 'multipart\/form-data; boundary=----WebKitFormBoundary9MallqFBWzqbWTbB',\n  'user-agent' => 'Mozilla\/5.0 (Windows NT 10.0; WOW64) AppleWebKit\/537.36 (KHTML, like Gecko) Chrome\/69.0.3497.100 Safari\/537.36',\n  'x-requested-with' => 'XMLHttpRequest',\n  'origin' => 'http:\/\/www.wd.com',\n  'accept' => 'application\/json, text\/javascript, *\/*; q=0.01',\n  'cache-control' => 'no-cache',\n  'pragma' => 'no-cache',\n  'content-length' => '439',\n  'connection' => 'close',\n  'host' => 'www.wd.com',\n)"",""[ PARAM ] array (\n  'mark' => 'oss',\n  'key' => 'serere',\n  'secret' => 'erereresad1',\n  'bucket' => 'erererer',\n)"",""[ DB ] INIT mysql""],""sql"":[""[ DB ] CONNECT:[ UseTime:0.011140s ] mysql:host=127.0.0.1;port=3306;dbname=exdntadmin;charset=utf8"",""[ SQL ] SHOW COLUMNS FROM `dp_p_storage` [ RunTime:0.005596s ]"",""[ SQL ] SELECT * FROM `dp_p_storage` WHERE  `mark` = 'oss' LIMIT 1 [ RunTime:0.000346s ]"",""[ SQL ] UPDATE `dp_p_storage`  SET `config` = '[{\\\"field\\\":\\\"key\\\",\\\"name\\\":\\\"key\\\",\\\"form_type\\\":\\\"text\\\",\\\"value\\\":\\\"serere\\\",\\\"title\\\":\\\"AccessKeyId\\\",\\\"tips\\\":\\\"您的Access Key ID\\\"},{\\\"field\\\":\\\"secret\\\",\\\"name\\\":\\\"secret\\\",\\\"form_type\\\":\\\"text\\\",\\\"value\\\":\\\"erereresad1\\\",\\\"title\\\":\\\"AccessKeySecret\\\",\\\"tips\\\":\\\"您的Access Key Secret\\\"},{\\\"field\\\":\\\"bucket\\\",\\\"name\\\":\\\"bucket\\\",\\\"form_type\\\":\\\"text\\\",\\\"value\\\":\\\"erererer\\\",\\\"title\\\":\\\"Bucket\\\",\\\"tips\\\":\\\"Bucket名称\\\"}]' , `update_time` = 1573096547  WHERE  `mark` = 'oss' [ RunTime:0.001755s ]""]}",1573096547
